date,step_count,time_spent_on_campus,time_spent_in_class,time_spent_studying,time_spent_commuting,type_of_workout
4/17/25,16858,4,1.6,1,30,run
4/18/25,7852,0,0,0,0,bike
4/21/25,14402,2.5,2.5,1,45,run
4/22/25,7292,6,0,1,45,none
4/23/25,11445,5,2.5,1,50,run
4/24/25,16212,2,1,1.5,30,none
4/25/25,9108,0,0,2,0,run
4/27/25,22038,0,0,0.5,0,hike
4/28/25,10534,4,2.5,1.5,30,none
4/29/25,7862,5,0,1.5,30,bike
4/30/25,9549,4,2.5,1.5,30,run
5/1/25,7879,3,1.6,1,45,none
5/2/25,12370,0,0,1,0,bike
5/3/25,8097,2,0,0,30,none
5/4/25,10174,0,0,1,0,none
5/5/25,15504,2.5,2.5,0,45,run
5/6/25,6030,0,0,1,,none
5/7/25,10450,2.5,2.5,0,45,run
5/8/25,10056,3,1.6,1.4,30,none
5/9/25,4668,0,0,0,0,bike
5/12/25,13666,4,2.5,1.5,30,run
5/13/25,3995,0,0,1,30,none
5/14/25,4563,4,2.5,0,30,swim
5/15/25,17566,1,1,0,30,run
5/16/25,12933,1,0,0,0,none
5/19/25,13962,4,2.5,1.5,30,run
5/20/25,5760,0,0,0,30,swim
5/21/25,8142,4,2.5,1.5,30,none
5/22/25,12010,3,2,1,30,run
5/23/25,9899,0,0,0,0,run
